"datetime","cond_uS_cm","temp_C","site"
"8/8/2024 5:00",407.8,26.44,"PA"
"8/8/2024 5:10",409,26.41,"PA"
"8/8/2024 5:20",409.8,26.4,"PA"
"8/8/2024 5:30",410.6,26.38,"PA"
"8/8/2024 5:40",411.4,26.37,"PA"
"8/8/2024 5:50",411.8,26.34,"PA"
"8/8/2024 6:00",410.6,26.33,"PA"
"8/8/2024 6:10",410.6,26.33,"PA"
"8/8/2024 6:20",410.6,26.31,"PA"
"8/8/2024 6:30",410.2,26.3,"PA"
"8/8/2024 6:40",410.6,26.29,"PA"
"8/8/2024 6:50",410.6,26.29,"PA"
"8/8/2024 7:00",410.2,26.27,"PA"
"8/8/2024 7:10",410.2,26.29,"PA"
"8/8/2024 7:20",410.2,26.29,"PA"
"8/8/2024 7:30",410.2,26.3,"PA"
"8/8/2024 7:40",411.8,26.31,"PA"
"8/8/2024 7:50",411.8,26.32,"PA"
"8/8/2024 8:00",410.2,26.32,"PA"
"8/8/2024 8:10",409.8,26.34,"PA"
"8/8/2024 8:20",410.2,26.35,"PA"
"8/8/2024 8:30",410.2,26.38,"PA"
"8/8/2024 8:40",411,26.4,"PA"
"8/8/2024 8:50",411.7,26.44,"PA"
"8/8/2024 9:00",412.5,26.46,"PA"
"8/8/2024 9:10",414.5,26.48,"PA"
"8/8/2024 9:20",416,26.53,"PA"
"8/8/2024 9:30",416,26.59,"PA"
"8/8/2024 9:40",416.8,26.61,"PA"
"8/8/2024 9:50",418,26.67,"PA"
"8/8/2024 10:00",423.9,26.71,"PA"
"8/8/2024 10:10",426.2,26.77,"PA"
"8/8/2024 10:20",427.8,26.82,"PA"
"8/8/2024 10:30",428.9,26.87,"PA"
"8/8/2024 10:40",430.5,26.94,"PA"
"8/8/2024 10:50",431.7,27.01,"PA"
"8/8/2024 11:00",431.2,27.08,"PA"
"8/8/2024 11:10",432,27.19,"PA"
"8/8/2024 11:20",431.9,27.25,"PA"
"8/8/2024 11:30",432.3,27.36,"PA"
"8/8/2024 11:40",432.3,27.38,"PA"
"8/8/2024 11:50",433,27.45,"PA"
"8/8/2024 12:00",434.6,27.55,"PA"
"8/8/2024 12:10",435.3,27.64,"PA"
"8/8/2024 12:20",434.1,27.72,"PA"
"8/8/2024 12:30",433.7,27.82,"PA"
"8/8/2024 12:40",430.8,27.91,"PA"
"8/8/2024 12:50",429.2,27.98,"PA"
"8/8/2024 13:00",430.4,28.1,"PA"
"8/8/2024 13:10",430.3,28.18,"PA"
"8/8/2024 13:20",429.5,28.28,"PA"
"8/8/2024 13:30",431.4,28.35,"PA"
"8/8/2024 13:40",433.4,28.45,"PA"
"8/8/2024 13:50",434.1,28.5,"PA"
"8/8/2024 14:00",436.1,28.56,"PA"
"8/8/2024 14:10",437.7,28.59,"PA"
"8/8/2024 14:20",436.4,28.64,"PA"
"8/8/2024 14:30",435.6,28.67,"PA"
"8/8/2024 14:40",435.2,28.7,"PA"
"8/8/2024 14:50",435.6,28.73,"PA"
"8/8/2024 15:00",436.4,28.73,"PA"
"8/8/2024 15:10",434.4,28.72,"PA"
"8/8/2024 15:20",434,28.7,"PA"
"8/8/2024 15:30",433.7,28.67,"PA"
"8/8/2024 15:40",431.7,28.65,"PA"
"8/8/2024 15:50",431.3,28.63,"PA"
"8/8/2024 16:00",432.5,28.6,"PA"
"8/8/2024 16:10",429.4,28.59,"PA"
"8/8/2024 16:20",429.4,28.55,"PA"
"8/8/2024 16:30",427.4,28.51,"PA"
"8/8/2024 16:40",427,28.47,"PA"
"8/8/2024 16:50",428.2,28.42,"PA"
"8/8/2024 17:00",430.6,28.37,"PA"
"8/8/2024 17:10",431.4,28.34,"PA"
"8/8/2024 17:20",431.5,28.29,"PA"
"8/8/2024 17:30",429.9,28.26,"PA"
"8/8/2024 17:40",429.5,28.21,"PA"
"8/8/2024 17:50",431.9,28.17,"PA"
"8/8/2024 18:00",435.1,28.12,"PA"
"8/8/2024 18:10",438.3,28.08,"PA"
"8/8/2024 18:20",441.1,28.04,"PA"
"8/8/2024 18:30",441.5,27.99,"PA"
"8/8/2024 18:40",441.1,27.93,"PA"
"8/8/2024 18:50",441.1,27.9,"PA"
"8/8/2024 19:00",441.2,27.84,"PA"
"8/8/2024 19:10",442,27.78,"PA"
"8/8/2024 19:20",445.2,27.74,"PA"
"8/8/2024 19:30",449.2,27.68,"PA"
"8/8/2024 19:40",452.7,27.66,"PA"
"8/8/2024 19:50",457.9,27.61,"PA"
"8/8/2024 20:00",461.1,27.58,"PA"
"8/8/2024 20:10",461.9,27.53,"PA"
"8/8/2024 20:20",462.3,27.49,"PA"
"8/8/2024 20:30",464.3,27.46,"PA"
"8/8/2024 20:40",463.9,27.38,"PA"
"8/8/2024 20:50",463.6,27.37,"PA"
"8/8/2024 21:00",464,27.34,"PA"
"8/8/2024 21:10",463.2,27.3,"PA"
"8/8/2024 21:20",462.4,27.27,"PA"
"8/8/2024 21:30",461.2,27.24,"PA"
"8/8/2024 21:40",460.1,27.2,"PA"
"8/8/2024 21:50",454.6,27.15,"PA"
"8/8/2024 22:00",452.6,27.14,"PA"
"8/8/2024 22:10",452.6,27.12,"PA"
"8/8/2024 22:20",453,27.09,"PA"
"8/8/2024 22:30",453.4,27.07,"PA"
"8/8/2024 22:40",448.3,27.04,"PA"
"8/8/2024 22:50",441.1,27.02,"PA"
"8/8/2024 23:00",441.2,26.98,"PA"
"8/8/2024 23:10",433.3,26.98,"PA"
"8/8/2024 23:20",432.5,26.94,"PA"
"8/8/2024 23:30",434.5,26.94,"PA"
"8/8/2024 23:40",428.9,26.9,"PA"
"8/8/2024 23:50",424.6,26.87,"PA"
"8/9/2024 0:00",419.9,26.86,"PA"
"8/9/2024 0:10",416.7,26.85,"PA"
"8/9/2024 0:20",415.1,26.84,"PA"
"8/9/2024 0:30",413.9,26.83,"PA"
"8/9/2024 0:40",418.3,26.83,"PA"
"8/9/2024 0:50",417.1,26.82,"PA"
"8/9/2024 1:00",415.9,26.8,"PA"
"8/9/2024 1:10",414.7,26.78,"PA"
"8/9/2024 1:20",413.2,26.78,"PA"
"8/9/2024 1:30",412,26.77,"PA"
"8/9/2024 1:40",412.4,26.76,"PA"
"8/9/2024 1:50",412.8,26.76,"PA"
"8/9/2024 2:00",412.8,26.75,"PA"
"8/9/2024 2:10",412,26.74,"PA"
"8/9/2024 2:20",411.6,26.74,"PA"
"8/9/2024 2:30",411.2,26.72,"PA"
"8/9/2024 2:40",411.6,26.72,"PA"
"8/9/2024 2:50",412.4,26.71,"PA"
"8/9/2024 3:00",412.8,26.7,"PA"
"8/9/2024 3:10",412.8,26.7,"PA"
"8/9/2024 3:20",413.2,26.69,"PA"
"8/9/2024 3:30",414,26.68,"PA"
"8/9/2024 3:40",412.4,26.68,"PA"
"8/9/2024 3:50",412.4,26.67,"PA"
"8/9/2024 4:00",417.6,26.65,"PA"
"8/9/2024 4:10",415.2,26.64,"PA"
"8/9/2024 4:20",416.4,26.64,"PA"
"8/9/2024 4:30",415.6,26.63,"PA"
"8/9/2024 4:40",419.6,26.62,"PA"
"8/9/2024 4:50",418,26.61,"PA"
"8/9/2024 5:00",416,26.61,"PA"
"8/9/2024 5:10",415.6,26.6,"PA"
"8/9/2024 5:20",416,26.6,"PA"
"8/9/2024 5:30",424.7,26.59,"PA"
"8/9/2024 5:40",420,26.59,"PA"
"8/9/2024 5:50",418.4,26.57,"PA"
"8/9/2024 6:00",417.6,26.56,"PA"
"8/9/2024 6:10",416.4,26.55,"PA"
"8/9/2024 6:20",417.2,26.55,"PA"
"8/9/2024 6:30",418,26.54,"PA"
"8/9/2024 6:40",414.1,26.52,"PA"
"8/9/2024 6:50",412.9,26.49,"PA"
"8/9/2024 7:00",412.1,26.49,"PA"
"8/9/2024 7:10",410.5,26.48,"PA"
"8/9/2024 7:20",408.6,26.47,"PA"
"8/9/2024 7:30",407.4,26.47,"PA"
"8/9/2024 7:40",406.2,26.48,"PA"
"8/9/2024 7:50",405.8,26.48,"PA"
"8/9/2024 8:00",405.4,26.5,"PA"
"8/9/2024 8:10",403.8,26.52,"PA"
"8/9/2024 8:20",402.6,26.53,"PA"
"8/9/2024 8:30",403,26.56,"PA"
"8/9/2024 8:40",404.2,26.57,"PA"
"8/9/2024 8:50",404.5,26.61,"PA"
"8/9/2024 9:00",405.3,26.63,"PA"
"8/9/2024 9:10",406.5,26.67,"PA"
"8/9/2024 9:20",407.3,26.7,"PA"
"8/9/2024 9:30",408,26.75,"PA"
"8/9/2024 9:40",408.4,26.78,"PA"
"8/9/2024 9:50",409.2,26.83,"PA"
"8/9/2024 10:00",410,26.86,"PA"
"8/9/2024 10:10",412.7,26.89,"PA"
"8/9/2024 10:20",415.5,26.94,"PA"
"8/9/2024 10:30",419,27,"PA"
"8/9/2024 10:40",425.3,27.06,"PA"
"8/9/2024 10:50",426.5,27.1,"PA"
"8/9/2024 11:00",431.2,27.19,"PA"
"8/9/2024 11:10",430,27.24,"PA"
"8/9/2024 11:20",431.1,27.28,"PA"
"8/9/2024 11:30",429.9,27.29,"PA"
"8/9/2024 11:40",427.2,27.34,"PA"
"8/9/2024 11:50",426.3,27.4,"PA"
"8/9/2024 12:00",426.3,27.46,"PA"
"8/9/2024 12:10",426.7,27.5,"PA"
"8/9/2024 12:20",425.9,27.57,"PA"
"8/9/2024 12:30",426.2,27.65,"PA"
"8/9/2024 12:40",429,27.74,"PA"
"8/9/2024 12:50",429.7,27.8,"PA"
"8/9/2024 13:00",427.7,27.89,"PA"
"8/9/2024 13:10",428.5,27.96,"PA"
"8/9/2024 13:20",428.4,28.02,"PA"
"8/9/2024 13:30",427.6,28.05,"PA"
"8/9/2024 13:40",427.2,28.11,"PA"
"8/9/2024 13:50",427.2,28.18,"PA"
"8/9/2024 14:00",427.6,28.2,"PA"
"8/9/2024 14:10",426.8,28.2,"PA"
"8/9/2024 14:20",427.6,28.19,"PA"
"8/9/2024 14:30",431.5,28.17,"PA"
"8/9/2024 14:40",431.1,28.17,"PA"
"8/9/2024 14:50",426.4,28.17,"PA"
"8/9/2024 15:00",427.6,28.14,"PA"
"8/9/2024 15:10",426.4,28.11,"PA"
"8/9/2024 15:20",429.6,28.08,"PA"
"8/9/2024 15:30",433.9,28.05,"PA"
"8/9/2024 15:40",436.8,27.97,"PA"
"8/9/2024 15:50",436.4,27.95,"PA"
"8/9/2024 16:00",432.4,27.9,"PA"
"8/9/2024 16:10",432.4,27.88,"PA"
"8/9/2024 16:20",436.4,27.8,"PA"
"8/9/2024 16:30",438.4,27.77,"PA"
"8/9/2024 16:40",440,27.73,"PA"
"8/9/2024 16:50",435.3,27.69,"PA"
"8/9/2024 17:00",439.7,27.66,"PA"
"8/9/2024 17:10",447.2,27.62,"PA"
"8/9/2024 17:20",449.2,27.6,"PA"
"8/9/2024 17:30",451.2,27.58,"PA"
"8/9/2024 17:40",450,27.52,"PA"
"8/9/2024 17:50",448.1,27.5,"PA"
"8/9/2024 18:00",448.1,27.46,"PA"
"8/9/2024 18:10",446.9,27.43,"PA"
"8/9/2024 18:20",447.7,27.4,"PA"
"8/9/2024 18:30",447.3,27.37,"PA"
"8/9/2024 18:40",447.3,27.35,"PA"
"8/9/2024 18:50",452.1,27.32,"PA"
"8/9/2024 19:00",451.3,27.29,"PA"
"8/9/2024 19:10",451.7,27.24,"PA"
"8/9/2024 19:20",445.8,27.21,"PA"
"8/9/2024 19:30",442.7,27.17,"PA"
"8/9/2024 19:40",443.1,27.16,"PA"
"8/9/2024 19:50",448.2,27.16,"PA"
"8/9/2024 20:00",446.3,27.1,"PA"
"8/9/2024 20:10",443.1,27.07,"PA"
"8/9/2024 20:20",443.5,27.06,"PA"
"8/9/2024 20:30",443.9,27.05,"PA"
"8/9/2024 20:40",444.3,27.02,"PA"
"8/9/2024 20:50",441.2,27,"PA"
"8/9/2024 21:00",439.6,26.99,"PA"
"8/9/2024 21:10",439.6,26.97,"PA"
"8/9/2024 21:20",436.4,26.95,"PA"
"8/9/2024 21:30",435.2,26.94,"PA"
"8/9/2024 21:40",430.1,26.93,"PA"
"8/9/2024 21:50",429.3,26.92,"PA"
"8/9/2024 22:00",430.5,26.91,"PA"
"8/9/2024 22:10",429.7,26.9,"PA"
"8/9/2024 22:20",425.8,26.87,"PA"
"8/9/2024 22:30",419.1,26.86,"PA"
"8/9/2024 22:40",419.5,26.86,"PA"
"8/9/2024 22:50",419.5,26.86,"PA"
"8/9/2024 23:00",420.3,26.84,"PA"
"8/9/2024 23:10",418.3,26.84,"PA"
"8/9/2024 23:20",417.9,26.83,"PA"
"8/9/2024 23:30",415.9,26.83,"PA"
"8/9/2024 23:40",415.9,26.82,"PA"
"8/9/2024 23:50",417.1,26.8,"PA"
"8/10/2024 0:00",417.1,26.8,"PA"
"8/10/2024 0:10",417.9,26.8,"PA"
"8/10/2024 0:20",416.3,26.79,"PA"
"8/10/2024 0:30",417.1,26.78,"PA"
"8/10/2024 0:40",417.5,26.78,"PA"
"8/10/2024 0:50",414,26.77,"PA"
"8/10/2024 1:00",415.1,26.77,"PA"
"8/10/2024 1:10",417.9,26.76,"PA"
"8/10/2024 1:20",417.9,26.76,"PA"
"8/10/2024 1:30",416.3,26.76,"PA"
"8/10/2024 1:40",416.7,26.75,"PA"
"8/10/2024 1:50",415.2,26.75,"PA"
"8/10/2024 2:00",417.1,26.75,"PA"
"8/10/2024 2:10",417.5,26.75,"PA"
"8/10/2024 2:20",417.5,26.74,"PA"
"8/10/2024 2:30",417.5,26.74,"PA"
"8/10/2024 2:40",417.1,26.74,"PA"
"8/10/2024 2:50",417.9,26.74,"PA"
"8/10/2024 3:00",418.3,26.74,"PA"
"8/10/2024 3:10",418.7,26.72,"PA"
"8/10/2024 3:20",416.4,26.72,"PA"
"8/10/2024 3:30",417.1,26.72,"PA"
"8/10/2024 3:40",416,26.72,"PA"
"8/10/2024 3:50",416,26.72,"PA"
"8/10/2024 4:00",417.1,26.71,"PA"
"8/10/2024 4:10",417.9,26.71,"PA"
"8/10/2024 4:20",422.7,26.71,"PA"
"8/10/2024 4:30",419.1,26.71,"PA"
"8/10/2024 4:40",420.3,26.71,"PA"
"8/10/2024 4:50",422.3,26.7,"PA"
"8/10/2024 5:00",420.7,26.7,"PA"
"8/10/2024 5:10",419.9,26.7,"PA"
"8/10/2024 5:20",420.3,26.69,"PA"
"8/10/2024 5:30",420.3,26.69,"PA"
"8/10/2024 5:40",421.5,26.68,"PA"
"8/10/2024 5:50",421.5,26.68,"PA"
"8/10/2024 6:00",421.5,26.68,"PA"
"8/10/2024 6:10",421.9,26.67,"PA"
"8/10/2024 6:20",424.7,26.67,"PA"
"8/10/2024 6:30",427.5,26.64,"PA"
"8/10/2024 6:40",428.3,26.63,"PA"
"8/10/2024 6:50",426.7,26.62,"PA"
"8/10/2024 7:00",426.7,26.62,"PA"
"8/10/2024 7:10",425.9,26.61,"PA"
"8/10/2024 7:20",426.7,26.62,"PA"
"8/10/2024 7:30",426.3,26.62,"PA"
"8/10/2024 7:40",427.5,26.63,"PA"
"8/10/2024 7:50",427.5,26.64,"PA"
"8/10/2024 8:00",425.9,26.65,"PA"
"8/10/2024 8:10",425.9,26.67,"PA"
"8/10/2024 8:20",425.5,26.68,"PA"
"8/10/2024 8:30",425.9,26.7,"PA"
"8/10/2024 8:40",426.6,26.72,"PA"
"8/10/2024 8:50",427.8,26.76,"PA"
"8/10/2024 9:00",426.6,26.78,"PA"
"8/10/2024 9:10",426.6,26.79,"PA"
"8/10/2024 9:20",427.4,26.76,"PA"
"8/10/2024 9:30",429.8,26.78,"PA"
"8/10/2024 9:40",428.6,26.83,"PA"
"8/10/2024 9:50",428.2,26.87,"PA"
"8/10/2024 10:00",429.7,26.92,"PA"
"8/10/2024 10:10",430.9,26.98,"PA"
"8/10/2024 10:20",432,27.02,"PA"
"8/10/2024 10:30",433.2,27.08,"PA"
"8/10/2024 10:40",432.8,27.15,"PA"
"8/10/2024 10:50",433.9,27.21,"PA"
"8/10/2024 11:00",434.7,27.29,"PA"
"8/10/2024 11:10",435.5,27.36,"PA"
"8/10/2024 11:20",436.6,27.44,"PA"
"8/10/2024 11:30",436.2,27.52,"PA"
"8/10/2024 11:40",436.5,27.58,"PA"
"8/10/2024 11:50",438.5,27.64,"PA"
"8/10/2024 12:00",438.5,27.7,"PA"
"8/10/2024 12:10",436.5,27.75,"PA"
"8/10/2024 12:20",436,27.82,"PA"
"8/10/2024 12:30",436.8,27.89,"PA"
"8/10/2024 12:40",437.2,27.95,"PA"
"8/10/2024 12:50",437.2,27.96,"PA"
"8/10/2024 13:00",437.5,27.97,"PA"
"8/10/2024 13:10",438.3,28.04,"PA"
"8/10/2024 13:20",439.4,28.13,"PA"
"8/10/2024 13:30",441,28.19,"PA"
"8/10/2024 13:40",441,28.25,"PA"
"8/10/2024 13:50",440.9,28.32,"PA"
"8/10/2024 14:00",440.9,28.34,"PA"
"8/10/2024 14:10",438.9,28.37,"PA"
"8/10/2024 14:20",438.1,28.42,"PA"
"8/10/2024 14:30",438.9,28.47,"PA"
"8/10/2024 14:40",439.3,28.5,"PA"
"8/10/2024 14:50",438.5,28.51,"PA"
"8/10/2024 15:00",438.5,28.5,"PA"
"8/10/2024 15:10",437.3,28.47,"PA"
"8/10/2024 15:20",434.9,28.47,"PA"
"8/10/2024 15:30",433.8,28.45,"PA"
"8/10/2024 15:40",431,28.45,"PA"
"8/10/2024 15:50",429.4,28.43,"PA"
"8/10/2024 16:00",429.8,28.4,"PA"
"8/10/2024 16:10",432.6,28.37,"PA"
"8/10/2024 16:20",432.6,28.34,"PA"
"8/10/2024 16:30",433,28.29,"PA"
"8/10/2024 16:40",435,28.26,"PA"
"8/10/2024 16:50",437.4,28.21,"PA"
"8/10/2024 17:00",432.7,28.17,"PA"
"8/10/2024 17:10",433.9,28.12,"PA"
"8/10/2024 17:20",435.1,28.1,"PA"
"8/10/2024 17:30",435.9,28.04,"PA"
"8/10/2024 17:40",437.1,27.99,"PA"
"8/10/2024 17:50",439.5,27.92,"PA"
"8/10/2024 18:00",439.5,27.91,"PA"
"8/10/2024 18:10",439.2,27.88,"PA"
"8/10/2024 18:20",440.8,27.84,"PA"
"8/10/2024 18:30",441.6,27.77,"PA"
"8/10/2024 18:40",441.6,27.75,"PA"
"8/10/2024 18:50",442,27.7,"PA"
"8/10/2024 19:00",442.1,27.62,"PA"
"8/10/2024 19:10",441.7,27.6,"PA"
"8/10/2024 19:20",442.9,27.57,"PA"
"8/10/2024 19:30",449.6,27.54,"PA"
"8/10/2024 19:40",452.8,27.49,"PA"
"8/10/2024 19:50",449.7,27.44,"PA"
"8/10/2024 20:00",449.7,27.4,"PA"
"8/10/2024 20:10",448.5,27.38,"PA"
"8/10/2024 20:20",449.3,27.34,"PA"
"8/10/2024 20:30",446.6,27.29,"PA"
"8/10/2024 20:40",442.2,27.25,"PA"
"8/10/2024 20:50",442.6,27.21,"PA"
"8/10/2024 21:00",441.1,27.19,"PA"
"8/10/2024 21:10",445.4,27.17,"PA"
"8/10/2024 21:20",453.7,27.17,"PA"
"8/10/2024 21:30",463.3,27.17,"PA"
"8/10/2024 21:40",468.8,27.15,"PA"
"8/10/2024 21:50",472.4,27.13,"PA"
"8/10/2024 22:00",473.2,27.09,"PA"
"8/10/2024 22:10",472.8,27.05,"PA"
"8/10/2024 22:20",468.1,27,"PA"
"8/10/2024 22:30",453.1,26.94,"PA"
"8/10/2024 22:40",439.6,26.92,"PA"
"8/10/2024 22:50",434.1,26.92,"PA"
"8/10/2024 23:00",431.3,26.89,"PA"
"8/10/2024 23:10",428.6,26.86,"PA"
"8/10/2024 23:20",428.2,26.84,"PA"
"8/10/2024 23:30",425,26.83,"PA"
"8/10/2024 23:40",425.4,26.79,"PA"
"8/10/2024 23:50",426.2,26.78,"PA"
"8/11/2024 0:00",425,26.77,"PA"
"8/11/2024 0:10",425.4,26.76,"PA"
"8/11/2024 0:20",421.5,26.75,"PA"
"8/11/2024 0:30",422.7,26.72,"PA"
"8/11/2024 0:40",419.5,26.71,"PA"
"8/11/2024 0:50",418.7,26.7,"PA"
"8/11/2024 1:00",419.5,26.69,"PA"
"8/11/2024 1:10",419.9,26.68,"PA"
"8/11/2024 1:20",420.3,26.68,"PA"
"8/11/2024 1:30",421.1,26.67,"PA"
"8/11/2024 1:40",422.3,26.65,"PA"
"8/11/2024 1:50",420.7,26.64,"PA"
"8/11/2024 2:00",419.9,26.64,"PA"
"8/11/2024 2:10",419.6,26.63,"PA"
"8/11/2024 2:20",419.6,26.63,"PA"
"8/11/2024 2:30",420,26.62,"PA"
"8/11/2024 2:40",421.2,26.61,"PA"
"8/11/2024 2:50",421.6,26.6,"PA"
"8/11/2024 3:00",422.3,26.59,"PA"
"8/11/2024 3:10",422.7,26.59,"PA"
"8/11/2024 3:20",423.1,26.59,"PA"
"8/11/2024 3:30",420.8,26.57,"PA"
"8/11/2024 3:40",420,26.57,"PA"
"8/11/2024 3:50",419.6,26.56,"PA"
"8/11/2024 4:00",420.4,26.56,"PA"
"8/11/2024 4:10",422.4,26.55,"PA"
"8/11/2024 4:20",422.4,26.55,"PA"
"8/11/2024 4:30",422.8,26.55,"PA"
"8/11/2024 4:40",423.2,26.54,"PA"
"8/11/2024 4:50",423.2,26.54,"PA"
"8/11/2024 5:00",422.8,26.53,"PA"
"8/11/2024 5:10",423.2,26.53,"PA"
"8/11/2024 5:20",423.2,26.53,"PA"
"8/11/2024 5:30",423.6,26.52,"PA"
"8/11/2024 5:40",425.9,26.52,"PA"
"8/11/2024 5:50",426.3,26.52,"PA"
"8/11/2024 6:00",426.3,26.52,"PA"
"8/11/2024 6:10",425.9,26.52,"PA"
"8/11/2024 6:20",426.3,26.52,"PA"
"8/11/2024 6:30",428.3,26.52,"PA"
"8/11/2024 6:40",435.4,26.53,"PA"
"8/11/2024 6:50",437,26.53,"PA"
"8/11/2024 7:00",435.8,26.53,"PA"
"8/11/2024 7:10",434.3,26.53,"PA"
"8/11/2024 7:20",432.7,26.54,"PA"
"8/11/2024 7:30",431.1,26.55,"PA"
"8/11/2024 7:40",430.3,26.56,"PA"
"8/11/2024 7:50",431.1,26.57,"PA"
"8/11/2024 8:00",432.2,26.6,"PA"
"8/11/2024 8:10",432.2,26.61,"PA"
"8/11/2024 8:20",432.2,26.63,"PA"
"8/11/2024 8:30",431.4,26.65,"PA"
"8/11/2024 8:40",431.4,26.68,"PA"
"8/11/2024 8:50",431.4,26.71,"PA"
"8/11/2024 9:00",431.4,26.74,"PA"
"8/11/2024 9:10",432.2,26.76,"PA"
"8/11/2024 9:20",432.5,26.79,"PA"
"8/11/2024 9:30",432.9,26.83,"PA"
"8/11/2024 9:40",433.7,26.87,"PA"
"8/11/2024 9:50",435.7,26.91,"PA"
"8/11/2024 10:00",437.6,26.94,"PA"
"8/11/2024 10:10",439.2,26.97,"PA"
"8/11/2024 10:20",440.8,27,"PA"
"8/11/2024 10:30",443.1,27.04,"PA"
"8/11/2024 10:40",445.1,27.08,"PA"
"8/11/2024 10:50",446.2,27.16,"PA"
"8/11/2024 11:00",448.2,27.23,"PA"
"8/11/2024 11:10",448.9,27.3,"PA"
"8/11/2024 11:20",450.1,27.38,"PA"
"8/11/2024 11:30",450.5,27.44,"PA"
"8/11/2024 11:40",451.6,27.5,"PA"
"8/11/2024 11:50",452.4,27.54,"PA"
"8/11/2024 12:00",452.4,27.58,"PA"
"8/11/2024 12:10",451.2,27.6,"PA"
"8/11/2024 12:20",448.8,27.64,"PA"
"8/11/2024 12:30",446.8,27.66,"PA"
"8/11/2024 12:40",444.8,27.68,"PA"
"8/11/2024 12:50",444.8,27.72,"PA"
"8/11/2024 13:00",446.3,27.78,"PA"
"8/11/2024 13:10",447.1,27.84,"PA"
"8/11/2024 13:20",447.9,27.89,"PA"
"8/11/2024 13:30",446.7,27.91,"PA"
"8/11/2024 13:40",447.4,27.95,"PA"
"8/11/2024 13:50",447.8,27.97,"PA"
"8/11/2024 14:00",449.8,28.03,"PA"
"8/11/2024 14:10",451.3,28.11,"PA"
"8/11/2024 14:20",449.3,28.18,"PA"
"8/11/2024 14:30",448.5,28.22,"PA"
"8/11/2024 14:40",449.3,28.23,"PA"
"8/11/2024 14:50",451.3,28.23,"PA"
"8/11/2024 15:00",450.9,28.25,"PA"
"8/11/2024 15:10",449.3,28.22,"PA"
"8/11/2024 15:20",447.7,28.18,"PA"
"8/11/2024 15:30",442.6,28.18,"PA"
"8/11/2024 15:40",441.8,28.17,"PA"
"8/11/2024 15:50",443.4,28.15,"PA"
"8/11/2024 16:00",441.4,28.14,"PA"
"8/11/2024 16:10",441,28.14,"PA"
"8/11/2024 16:20",440.6,28.12,"PA"
"8/11/2024 16:30",440.7,28.08,"PA"
"8/11/2024 16:40",440.3,28.07,"PA"
"8/11/2024 16:50",439.1,28.04,"PA"
"8/11/2024 17:00",435.9,28.02,"PA"
"8/11/2024 17:10",435.2,27.99,"PA"
"8/11/2024 17:20",435.6,27.97,"PA"
"8/11/2024 17:30",437.2,27.93,"PA"
"8/11/2024 17:40",436,27.91,"PA"
"8/11/2024 17:50",437.2,27.88,"PA"
"8/11/2024 18:00",439.6,27.84,"PA"
"8/11/2024 18:10",442,27.81,"PA"
"8/11/2024 18:20",442,27.77,"PA"
"8/11/2024 18:30",444.8,27.74,"PA"
"8/11/2024 18:40",448,27.7,"PA"
"8/11/2024 18:50",450,27.66,"PA"
"8/11/2024 19:00",450.8,27.61,"PA"
"8/11/2024 19:10",452.8,27.59,"PA"
"8/11/2024 19:20",451.6,27.55,"PA"
"8/11/2024 19:30",452.4,27.52,"PA"
"8/11/2024 19:40",454.4,27.49,"PA"
"8/11/2024 19:50",459.6,27.45,"PA"
"8/11/2024 20:00",457.6,27.4,"PA"
"8/11/2024 20:10",452.9,27.36,"PA"
"8/11/2024 20:20",451.3,27.3,"PA"
"8/11/2024 20:30",454.5,27.25,"PA"
"8/11/2024 20:40",454.9,27.22,"PA"
"8/11/2024 20:50",455.3,27.19,"PA"
"8/11/2024 21:00",457.7,27.16,"PA"
"8/11/2024 21:10",460.1,27.13,"PA"
"8/11/2024 21:20",461.3,27.08,"PA"
"8/11/2024 21:30",460.5,27.06,"PA"
"8/11/2024 21:40",460.2,27.02,"PA"
"8/11/2024 21:50",459.4,27,"PA"
"8/11/2024 22:00",460.2,27,"PA"
"8/11/2024 22:10",459.8,26.98,"PA"
"8/11/2024 22:20",457.8,26.95,"PA"
"8/11/2024 22:30",458.6,26.95,"PA"
"8/11/2024 22:40",461.8,26.93,"PA"
"8/11/2024 22:50",463.8,26.93,"PA"
"8/11/2024 23:00",462.6,26.92,"PA"
"8/11/2024 23:10",461.8,26.91,"PA"
"8/11/2024 23:20",461.8,26.87,"PA"
"8/11/2024 23:30",452.7,26.86,"PA"
"8/11/2024 23:40",448.4,26.84,"PA"
"8/11/2024 23:50",441.3,26.8,"PA"
"8/12/2024 0:00",438.1,26.8,"PA"
"8/12/2024 0:10",436.5,26.79,"PA"
"8/12/2024 0:20",432.6,26.77,"PA"
"8/12/2024 0:30",426.6,26.76,"PA"
"8/12/2024 0:40",421.5,26.75,"PA"
"8/12/2024 0:50",419.5,26.75,"PA"
"8/12/2024 1:00",418.3,26.74,"PA"
"8/12/2024 1:10",419.1,26.74,"PA"
"8/12/2024 1:20",419.5,26.74,"PA"
"8/12/2024 1:30",419.9,26.74,"PA"
"8/12/2024 1:40",421.1,26.72,"PA"
"8/12/2024 1:50",421.1,26.72,"PA"
"8/12/2024 2:00",421.5,26.71,"PA"
"8/12/2024 2:10",421.5,26.71,"PA"
"8/12/2024 2:20",421.9,26.7,"PA"
"8/12/2024 2:30",422.7,26.69,"PA"
"8/12/2024 2:40",423.1,26.69,"PA"
